0 BEACH 84 STREET,Queens,11693,Department of Citywide Administrative Services,994,0.022819,TRUE,40.59054579,-73.81001595
312 BEACH   84 STREET,Queens,11693,Department of Citywide Administrative Services,2322,0.053306,TRUE,40.59080809,-73.80993736
318 BEACH 84 STREET,Queens,11693,Department of Citywide Administrative Services,2583,0.059298,TRUE,40.59101931,-73.80985755
322 BEACH 84 STREET,Queens,11693,Department of Citywide Administrative Services,5345,0.122704,TRUE,40.59112081,-73.80982485
ROCKAWAY POINT.BLVD,Queens,11697,Department of Citywide Administrative Services,3590,0.082415,TRUE,40.56134897,-73.91626829
ROCKAWAY POINT BLVD,Queens,11697,Department of Citywide Administrative Services,5100,0.11708,TRUE,40.56127367,-73.9187849
COURT SQUARE,Queens,11101,Department of Citywide Administrative Services,1680,0.038567,TRUE,40.74482787,-73.94288486
23 STREET,Queens,11106,Department of Citywide Administrative Services,175,0.004017,TRUE,40.76382984,-73.93159411
38 STREET,Queens,11105,Department of Transportation,54000,1.239669,TRUE,40.78277885,-73.90038865
27 STREET,Queens,11105,Department of Citywide Administrative Services,900,0.020661,TRUE,40.77986357,-73.90991109
25 AVENUE,Queens,11370,Department of Citywide Administrative Services,482,0.011065,TRUE,40.76342431,-73.88647797
79 STREET,Queens,,Department of Citywide Administrative Services,1500,0.034435,TRUE,40.75566578,-73.88851864
91 STREET,Queens,11369,Department of Citywide Administrative Services,822,0.018871,TRUE,40.76308369,-73.87848967
BROADWAY,Queens,11373,Department of Citywide Administrative Services,1336,0.03067,TRUE,40.74120319,-73.87961958
5  AVENUE,Queens,11373,Department of Transportation,1820,0.041781,TRUE,40.74122006,-73.87967595
4316 111 STREET,Queens,11368,Department of Citywide Administrative Services,2500,0.057392,TRUE,40.74893142,-73.85477757
105-45 62 DRIVE,Queens,11375,Department of Citywide Administrative Services,2280,0.052342,TRUE,40.73567431,-73.85185106
0 46 STREET,Queens,11377,Department of Citywide Administrative Services,171,0.003926,TRUE,40.73345872,-73.92017812
46 STREET,Queens,11377,Department of Citywide Administrative Services,200,0.004591,TRUE,40.73351356,-73.92016931
46 STREET,Queens,11377,Department of Citywide Administrative Services,200,0.004591,TRUE,40.73356699,-73.92015886
46 STREET,Queens,11377,Department of Citywide Administrative Services,200,0.004591,TRUE,40.7336219,-73.92014813
46 STREET,Queens,11377,Department of Citywide Administrative Services,200,0.004591,TRUE,40.73373063,-73.92012688
46 STREET,Queens,11377,Department of Citywide Administrative Services,200,0.004591,TRUE,40.73378464,-73.92011633
48 AVENUE,Queens,11377,Department of Citywide Administrative Services,2880,0.066116,TRUE,40.73757224,-73.90594271
51-73 72 PLACE,Queens,,Department of Citywide Administrative Services,4950,0.113636,TRUE,40.73383597,-73.89093811
0 56 ROAD,Queens,11378,Department of Citywide Administrative Services,2324,0.053352,TRUE,40.72625328,-73.9227619
0 56 ROAD,Queens,11378,Department of Citywide Administrative Services,2857,0.065588,TRUE,40.72607134,-73.92061028
56 ROAD,Queens,11378,Department of Citywide Administrative Services,4670,0.107208,TRUE,40.72539119,-73.9170983
62 STREET,Queens,11379,Department of Citywide Administrative Services,550,0.012626,TRUE,40.71434224,-73.89967025
72 PLACE,Queens,11378,Department of Citywide Administrative Services,4250,0.097567,TRUE,40.72761393,-73.89010632
71 STREET,Queens,,Department of Citywide Administrative Services,1000,0.022957,TRUE,40.72766745,-73.89036497
ELIOT AVENUE,Queens,11379,Department of Citywide Administrative Services,,,TRUE,40.72228292,-73.88469063
64 ROAD,Queens,11374,Department of Citywide Administrative Services,405648,9.312397,TRUE,40.72486405,-73.86080372
SELFRIDGE STREE,Queens,,Department of Citywide Administrative Services,954,0.021901,TRUE,40.71917147,-73.85794771
97 FLEET STREET,Queens,,Department of Citywide Administrative Services,956,0.021947,TRUE,40.7186864,-73.85788495
92-09 METROPOLITAN AVENUE,Queens,,Department of Citywide Administrative Services,,,TRUE,40.71262908,-73.85744318
METROPOLITAN AV,Queens,,Department of Citywide Administrative Services,13952,0.320294,TRUE,40.70898466,-73.89046623
76 AVENUE,Queens,11385,Department of Citywide Administrative Services,,,TRUE,40.70732335,-73.86014053
73 AVENUE,Queens,,Department of Citywide Administrative Services,13440,0.30854,TRUE,40.71019401,-73.85724937
5 AVENUE,Queens,11356,Department of Citywide Administrative Services,2770,0.06359,TRUE,40.79320719,-73.84704643
0,Queens,11356,Department of Citywide Administrative Services,11000,0.252525,TRUE,40.79414877,-73.84711817
0,Queens,11356,Department of Citywide Administrative Services,10377,0.238223,TRUE,40.79478042,-73.84734685
0,Queens,11356,Department of Citywide Administrative Services,15000,0.344353,TRUE,40.79335587,-73.84569237
0   20 AVENUE,Queens,11356,Department of Transportation,138300,3.174931,TRUE,40.7808545,-73.83569692
0   20 AVENUE,Queens,11356,Department of Small Business Services,137300,3.151974,TRUE,40.78090011,-73.83383993
0   20 AVENUE,Queens,11356,Department of Small Business Services,680,0.015611,TRUE,40.78024487,-73.83308693
20 AVENUE,Queens,11357,Economic Development Corporation,689500,15.828742,TRUE,40.77968405,-73.82868148
0  132 STREET,Queens,,Department of Small Business Services,68100,1.563361,TRUE,40.77934783,-73.83631195
0  132 STREET,Queens,,Department of Small Business Services,144400,3.314968,TRUE,40.77941953,-73.83568286
0  133 STREET,Queens,,Department of Small Business Services,145600,3.342516,TRUE,40.77939424,-73.83474652
0  135 STREET,Queens,11356,Department of Small Business Services,145600,3.342516,TRUE,40.77939581,-73.83288816
0  133 STREET,Queens,,Department of Small Business Services,182000,4.178145,TRUE,40.77764922,-73.83472611
0  134 STREET,Queens,,Department of Small Business Services,184400,4.233242,TRUE,40.77765039,-73.83382061
0  138 STREET,Queens,,Economic Development Corporation,144585,3.319215,TRUE,40.77763752,-73.83099399
119 STREET,Queens,,Department of Citywide Administrative Services,60000,1.37741,TRUE,40.77517376,-73.84906312
0  134 STREET,Queens,11354,Department of Small Business Services,9500,0.21809,TRUE,40.77638216,-73.83408927
28TH AVE,Queens,11357,Department of Small Business Services,11400,0.261708,TRUE,40.77295727,-73.83347585
28TH AVE,Queens,11357,Department of Small Business Services,92200,2.116621,TRUE,40.77395402,-73.83224374
119 STREET,Queens,,Department of Citywide Administrative Services,95000,2.1809,TRUE,40.7738749,-73.84900154
119 STREET,Queens,11354,Department of Citywide Administrative Services,5534,0.127043,TRUE,40.77370727,-73.84877507
26 ULMER STREET,Queens,11354,Economic Development Corporation,36425,0.836203,TRUE,40.7733359,-73.83685931
0  135 STREET,Queens,,Department of Small Business Services,48100,1.104224,TRUE,40.77355962,-73.83290493
0  135 STREET,Queens,,Department of Small Business Services,20000,0.459137,TRUE,40.77380494,-73.83335941
0  135 STREET,Queens,,Department of Small Business Services,27550,0.632461,TRUE,40.77427985,-73.83274421
9 AVENUE,Queens,,Economic Development Corporation,24849,0.570455,TRUE,40.77298324,-73.83578253
WHITESTONE BRIDGE,Queens,,Economic Development Corporation,28000,0.642792,TRUE,40.77296611,-73.83474442
0 TALLMAN BOULEVARD,Queens,,Economic Development Corporation,110260,2.531221,TRUE,40.76595649,-73.84497771
150 PLACE,Queens,11357,Department of Citywide Administrative Services,2705,0.062098,TRUE,40.78498261,-73.81045918
NORTHERN BOULEV,Queens,11354,Department of Citywide Administrative Services,,,TRUE,40.76260865,-73.83248518
DELONG STREET,Queens,,Department of Citywide Administrative Services,10000,0.229568,TRUE,40.75422913,-73.83974296
88 AVENUE,Queens,11427,Department of Citywide Administrative Services,10422,0.239256,TRUE,40.73057532,-73.73322603
38-80 DOUGLASTON PARKWAY,Queens,11363,Housing Preservation and Development,11873,0.272567,TRUE,40.77057181,-73.75086912
MORENCI LANE,Queens,11362,Department of Citywide Administrative Services,1754,0.040266,TRUE,40.76477165,-73.73437749
ATLANTIC AVENUE,Queens,11421,Department of Citywide Administrative Services,715,0.016414,TRUE,40.68844586,-73.84873675
104-82 124 STREET,Queens,11419,Department of Citywide Administrative Services,2075,0.047635,TRUE,40.68557067,-73.81929803
106-13 142 STREET,Queens,11435,Department of Citywide Administrative Services,14338,0.329155,TRUE,40.68995979,-73.80719388
14726 105 AVENUE,Queens,11435,Housing Preservation and Development,2500,0.057392,TRUE,40.69606438,-73.80284674
157 STREET,Queens,11433,Department of Citywide Administrative Services,8047,0.184734,TRUE,40.70052034,-73.8013693
UNION HALL STRE,Queens,11433,Housing Preservation and Development,8830,0.202709,TRUE,40.6948902,-73.79087517
10851 UNION HALL STREET,Queens,11433,Housing Preservation and Development,2442,0.056061,TRUE,40.69501688,-73.79096743
UNION HALL STREET,Queens,11433,Housing Preservation and Development,2220,0.050964,TRUE,40.69506635,-73.79100334
UNION HALL STRE,Queens,11433,Housing Preservation and Development,4998,0.114738,TRUE,40.6951433,-73.79105986
UNION HALL STREET,Queens,11433,Housing Preservation and Development,2331,0.053512,TRUE,40.69522301,-73.79111825
10846 NEW YORK BOULEVARD,Queens,11433,Housing Preservation and Development,2875,0.066001,TRUE,40.69532109,-73.79071765
10422 164 STREET,Queens,11433,Housing Preservation and Development,2254,0.051745,TRUE,40.69964502,-73.79273451
164 STREET,Queens,11433,Housing Preservation and Development,2000,0.045914,TRUE,40.69959632,-73.79269809
106-39 GUY R BREWER BOULEVARD,Queens,11433,Housing Preservation and Development,2000,0.045914,TRUE,40.69884049,-73.7925639
WATSON PLACE,Queens,11433,Department of Citywide Administrative Services,800,0.018365,TRUE,40.70122911,-73.77921307
LIBERTY AVENUE,Queens,11423,Department of Citywide Administrative Services,3760,0.086318,TRUE,40.70579167,-73.77445553
MURDOCK AVENUE,Queens,11412,Department of Citywide Administrative Services,473,0.010859,TRUE,40.69780585,-73.76448393
NORTH CONDUIT B,Queens,11414,Department of Transportation,,,TRUE,40.67282289,-73.85507105
DESARC ROAD,Queens,11417,Department of Citywide Administrative Services,840,0.019284,TRUE,40.67459055,-73.84737384
9043 DESARC ROAD,Queens,11417,Housing Preservation and Development,2400,0.055096,TRUE,40.67353576,-73.84436035
SAPPHIRE STREET,Queens,11414,Department of Citywide Administrative Services,2370,0.054408,TRUE,40.66762548,-73.85655203
NORTH CONDUIT B,Queens,11417,Department of Citywide Administrative Services,380,0.008724,TRUE,40.66686572,-73.83318319
HAWTREE AVENUE,Queens,11417,Department of Citywide Administrative Services,22500,0.516529,TRUE,40.66928828,-73.83490046
LINCOLN STREET,Queens,11420,Department of Citywide Administrative Services,175,0.004017,TRUE,40.67929033,-73.80766678
LINCOLN STREET,Queens,11420,Department of Citywide Administrative Services,405,0.009298,TRUE,40.67922093,-73.80764756
SUNRISE HIGHWAY,Queens,,Department of Citywide Administrative Services,27400,0.629017,TRUE,40.66522225,-73.81871498
142 PLACE,Queens,11436,Department of Citywide Administrative Services,3020,0.06933,TRUE,40.67526526,-73.79786397
109-47 UNION HALL STREET,Queens,11433,Housing Preservation and Development,2220,0.050964,TRUE,40.69348325,-73.78984714
UNION HALL STRE,Queens,11433,Housing Preservation and Development,2220,0.050964,TRUE,40.69353225,-73.78988152
UNION HALL STREET,Queens,11433,Housing Preservation and Development,2609,0.059894,TRUE,40.69358219,-73.78991895
109-41A UNION HALL STREET,Queens,11433,Housing Preservation and Development,2387,0.054798,TRUE,40.69363716,-73.78995844
UNION HALL STRE,Queens,11433,Housing Preservation and Development,2459,0.056451,TRUE,40.69172526,-73.78911705
16029 111 AVENUE,Queens,11433,Housing Preservation and Development,2157,0.049518,TRUE,40.69159085,-73.78894558
113 AVENUE,Queens,11433,Housing Preservation and Development,1672,0.038384,TRUE,40.68803921,-73.79223692
LAKEVIEW BLVD E,Queens,11434,Department of Citywide Administrative Services,240,0.00551,TRUE,40.68059317,-73.78440051
MERRICK BOULEVA,Queens,,Department of Citywide Administrative Services,2000,0.045914,TRUE,40.69187819,-73.78032447
118 ROAD,Queens,11434,Department of Citywide Administrative Services,800,0.018365,TRUE,40.68366239,-73.77919757
LOVINGHAM PLACE,Queens,11412,Department of Citywide Administrative Services,1740,0.039945,TRUE,40.6913375,-73.76503291
119 DRIVE,Queens,11412,Department of Citywide Administrative Services,607,0.013935,TRUE,40.68670711,-73.76232418
BAISLEY BOULEVA,Queens,11434,Department of Citywide Administrative Services,199,0.004568,TRUE,40.68604238,-73.76850676
24315 130 ROAD,Queens,11422,Department of Citywide Administrative Services,1800,0.041322,TRUE,40.67765885,-73.72776102
HOOK CREEK BLVD,Queens,11422,Department of Citywide Administrative Services,270,0.006198,TRUE,40.67454912,-73.72757623
CRANDALL AVENUE,Queens,11434,Department of Citywide Administrative Services,3500,0.080349,TRUE,40.67566879,-73.76162281
17924 145 DRIVE,Queens,11434,Department of Citywide Administrative Services,2605,0.059803,TRUE,40.66358141,-73.76560019
ROCKAWAY BOULEV,Queens,11413,Department of Citywide Administrative Services,4700,0.107897,TRUE,40.65484949,-73.76448428
SPRINGFIELD BLVD,Queens,11413,Department of Citywide Administrative Services,4437,0.10186,TRUE,40.6564928,-73.76367384
150 ROAD,Queens,11434,Department of Citywide Administrative Services,1350,0.030992,TRUE,40.6561025,-73.76406786
150 ROAD,Queens,11434,Department of Citywide Administrative Services,3850,0.088384,TRUE,40.65599596,-73.76387495
150 ROAD,Queens,11434,Department of Citywide Administrative Services,3290,0.075528,TRUE,40.6557968,-73.76313645
SPRINGFIELD BOULEVARD,Queens,11434,Department of Citywide Administrative Services,9700,0.222681,TRUE,40.65562964,-73.76323478
SPRINGFIELD BLVD,Queens,11434,Department of Citywide Administrative Services,2900,0.066575,TRUE,40.65493989,-73.76362937
220-04 147 AVENUE,Queens,11413,Department of Citywide Administrative Services,3440,0.078972,TRUE,40.65918716,-73.76090547
147 AVENUE,Queens,11413,Department of Citywide Administrative Services,1300,0.029844,TRUE,40.65919237,-73.76100836
MEMPHIS AVENUE,Queens,11422,Department of Citywide Administrative Services,4500,0.103306,TRUE,40.65886576,-73.73242941
258-18 FRANCIS LEWIS BOULEVARD,Queens,11422,Department of Citywide Administrative Services,2980,0.068411,TRUE,40.65816969,-73.72877584
0  148 DRIVE,Queens,11422,Department of Citywide Administrative Services,3440,0.078972,TRUE,40.65359091,-73.74758184
0 235 STREET,Queens,11422,Department of Citywide Administrative Services,6300,0.144628,TRUE,40.65377681,-73.7477093
100 STREET,Queens,11414,Department of Citywide Administrative Services,350,0.008035,TRUE,40.66505697,-73.83410616
158 AVENUE,Queens,11414,Department of Citywide Administrative Services,5000,0.114784,TRUE,40.66101142,-73.83863206
0 159 AVENUE,Queens,11414,Department of Citywide Administrative Services,10932,0.250964,TRUE,40.65917242,-73.82982876
VAN DER LINN STREET,Queens,11414,Department of Citywide Administrative Services,6120,0.140496,TRUE,40.6572175,-73.83273362
VAN DER LINN STREET,Queens,11414,Department of Citywide Administrative Services,8900,0.204316,TRUE,40.65741523,-73.83277653
102 STREET,Queens,,Department of Environmental Protection,100128,2.298623,TRUE,40.656307,-73.83130288
BAYVIEW AVENUE,Queens,,Department of Citywide Administrative Services,1600,0.036731,TRUE,40.65633037,-73.83254725
102 STREET,Queens,,Department of Citywide Administrative Services,1645,0.037764,TRUE,40.65604539,-73.83058082
99-62 RAU COURT,Queens,,Department of Citywide Administrative Services,3618,0.083058,TRUE,40.65374024,-73.83033391
HAWTREE BASIN,Queens,,Department of Citywide Administrative Services,3000,0.068871,TRUE,40.65501539,-73.83205443
HAWTREE BASIN,Queens,,Department of Citywide Administrative Services,2000,0.045914,TRUE,40.65517628,-73.83188486
160 AVENUE,Queens,11414,Department of Citywide Administrative Services,5757,0.132163,TRUE,40.65849918,-73.83059725
160 AVENUE,Queens,11414,Department of Citywide Administrative Services,9031,0.207323,TRUE,40.65788396,-73.82953356
HAWTREE CREEK R,Queens,11414,Department of Citywide Administrative Services,2560,0.05877,TRUE,40.65693153,-73.82961854
HAWTREE CREEK R,Queens,11414,Department of Citywide Administrative Services,3034,0.069651,TRUE,40.65725725,-73.82967074
HAWTREE CREEK R,Queens,11414,Department of Citywide Administrative Services,1885,0.043274,TRUE,40.6573495,-73.82928315
HAWTREE CREEK R,Queens,11414,Department of Citywide Administrative Services,3525,0.080923,TRUE,40.6575401,-73.82933757
HAWTREE CREEK R,Queens,11414,Department of Citywide Administrative Services,2945,0.067608,TRUE,40.65761723,-73.82936974
HAWTREE CREEK R,Queens,11414,Department of Citywide Administrative Services,2808,0.064463,TRUE,40.6576601,-73.82959171
102 STREET,Queens,11414,Department of Environmental Protection,25000,0.573921,TRUE,40.65738856,-73.8303359
RUSSELL STREET,Queens,11414,Department of Citywide Administrative Services,12000,0.275482,TRUE,40.6565206,-73.82896971
RUSSELL STREET,Queens,11414,Department of Citywide Administrative Services,3520,0.080808,TRUE,40.65620509,-73.82905785
DAVENPORT COURT,Queens,11414,Department of Citywide Administrative Services,1746,0.040083,TRUE,40.65346866,-73.83022612
DAVENPORT COURT,Queens,11414,Department of Citywide Administrative Services,1520,0.034894,TRUE,40.65332093,-73.82976912
LOCKWOOD COURT,Queens,11414,Department of Citywide Administrative Services,3180,0.073003,TRUE,40.6503643,-73.82936848
LOCKWOOD COURT,Queens,11414,Department of Citywide Administrative Services,163,0.003742,TRUE,40.65028847,-73.82896351
104 STREET,Queens,11414,Department of Citywide Administrative Services,1600,0.036731,TRUE,40.65203079,-73.82774333
104 STREET,Queens,11414,Department of Citywide Administrative Services,3200,0.073462,TRUE,40.65194994,-73.82772282
16424 104 STREET,Queens,11414,Department of Citywide Administrative Services,1600,0.036731,TRUE,40.65160031,-73.82763564
104 STREET,Queens,11414,Department of Citywide Administrative Services,1600,0.036731,TRUE,40.65165315,-73.82764973
104 STREET,Queens,11414,Department of Citywide Administrative Services,1600,0.036731,TRUE,40.65154728,-73.82762321
104 STREET,Queens,11414,Department of Citywide Administrative Services,3200,0.073462,TRUE,40.65060395,-73.8273739
165 AVENUE,Queens,11414,Department of Citywide Administrative Services,1123,0.025781,TRUE,40.65041555,-73.82810341
165TH AVENUE,Queens,11414,Department of Citywide Administrative Services,385,0.008838,TRUE,40.65039435,-73.82824576
165 AVENUE,Queens,11414,Department of Citywide Administrative Services,1746,0.040083,TRUE,40.65034808,-73.8285625
OAK DRIVE,Queens,11691,Department of Citywide Administrative Services,354,0.008127,TRUE,40.60285516,-73.73982995
328 BEACH 47 STREET,Queens,11691,Housing Preservation and Development,3804,0.087328,TRUE,40.59425561,-73.77782686
332 BEACH 47 STREET,Queens,11691,Housing Preservation and Development,3804,0.087328,TRUE,40.59436543,-73.77784089
342-44 BEACH 47 STREET,Queens,11691,Housing Preservation and Development,3804,0.087328,TRUE,40.59469214,-73.77787941
346-34 BEACH 47 STREET,Queens,11691,Housing Preservation and Development,3804,0.087328,TRUE,40.59480196,-73.77789345
350 BEACH 47 STREET,Queens,11691,Housing Preservation and Development,1902,0.043664,TRUE,40.59488432,-73.77790398
BEACH 47 STREET,Queens,11691,Housing Preservation and Development,10461,0.240152,TRUE,40.59439701,-73.77833083
ROCKAWAY BEACH BLVD,Queens,11691,Housing Preservation and Development,8150,0.187098,TRUE,40.59426987,-73.77060055
39-11 ROCKAWAY BEACH BOULEVARD,Queens,11691,Housing Preservation and Development,1275,0.02927,TRUE,40.59415187,-73.77163944
4009 ROCKAWAY BEACH BOULEVARD,Queens,11691,Housing Preservation and Development,2681,0.061547,TRUE,40.59391288,-73.77240529
BEACH 33 STREET,Queens,11691,Housing Preservation and Development,202980,4.65978,TRUE,40.59417752,-73.7647924
BEACH 34 STREET,Queens,11691,Housing Preservation and Development,204000,4.683196,TRUE,40.59407503,-73.76567855
0 BEACH   35 STREET,Queens,11691,Board of Education,180000,4.132231,TRUE,40.5936075,-73.76658037
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,210000,4.820937,TRUE,40.5939228,-73.76774474
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,202217,4.642264,TRUE,40.59357322,-73.76869968
134 BEACH 38 STREET,Queens,11691,Housing Preservation and Development,143357,3.291024,TRUE,40.59322662,-73.76962429
0 SPRAYVIEW AVENUE,Queens,,Housing Preservation and Development,60200,1.382002,TRUE,40.59218238,-73.76441367
3317 SPRAY VIEW AVENUE,Queens,11691,Housing Preservation and Development,59074,1.356152,TRUE,40.59209252,-73.76531104
SPRAYVIEW AVE.,Queens,,Housing Preservation and Development,72344,1.66079,TRUE,40.59200231,-73.76630306
75-99 BEACH 35 STREET,Queens,11691,Housing Preservation and Development,90850,2.085629,TRUE,40.59201997,-73.76742487
0 SPRAYVIEW AVENUE,Queens,,Housing Preservation and Development,58800,1.349862,TRUE,40.59184202,-73.76840483
0 SPRAYVIEW AVENUE,Queens,11691,Housing Preservation and Development,33900,0.778237,TRUE,40.5916753,-73.7693704
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,106400,2.442608,TRUE,40.59243694,-73.77217951
158-200 BEACH 42 STREET,Queens,11691,Housing Preservation and Development,56012,1.285859,TRUE,40.59234699,-73.77311275
0 BEACH 42 STREET,Queens,11691,Housing Preservation and Development,42850,0.983701,TRUE,40.59227265,-73.77285949
0 EDGEMERE AVENUE,Queens,11691,Housing Preservation and Development,74277,1.705165,TRUE,40.59228,-73.77394113
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,87573,2.010399,TRUE,40.59214944,-73.77562659
0 BEACH 46 STREET,Queens,,Housing Preservation and Development,54070,1.241276,TRUE,40.59208795,-73.77633839
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,39310,0.902433,TRUE,40.59204846,-73.77681758
0 EDGEMERE AVENUE,Queens,11691,Housing Preservation and Development,40382,0.927043,TRUE,40.59201195,-73.77722941
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,40985,0.940886,TRUE,40.59197268,-73.77766015
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,41192,0.945638,TRUE,40.59192353,-73.77809298
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,41525,0.953283,TRUE,40.59187467,-73.77852243
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,41831,0.960308,TRUE,40.59182592,-73.77895127
0 BEACH 49 STREET,Queens,,Housing Preservation and Development,79244,1.819192,TRUE,40.59175184,-73.7795857
0 BEACH 50 STREET,Queens,,Housing Preservation and Development,80314,1.843756,TRUE,40.59166351,-73.78037386
0 BEACH 51 STREET,Queens,,Housing Preservation and Development,84600,1.942149,TRUE,40.59153384,-73.78115467
ROCKAWAY BCH BL,Queens,11691,Department of Transportation,4586,0.10528,TRUE,40.59236874,-73.78425249
0 ROCKAWAY BEACH BOULEVARD,Queens,11692,Housing Preservation and Development,9840,0.225895,TRUE,40.59219792,-73.78666138
0 ROCKAWAY BEACH BOULEVARD,Queens,11692,Housing Preservation and Development,13500,0.309917,TRUE,40.59222931,-73.78809193
0 ROCKAWAY BEACH BOULEVARD,Queens,11692,Housing Preservation and Development,37248,0.8551,TRUE,40.59210265,-73.79042904
5513 BEACH 56 STREET,Queens,11692,Housing Preservation and Development,111100,2.550505,TRUE,40.59112959,-73.78521125
0 BEACH 56 STREET,Queens,,Housing Preservation and Development,107487,2.467562,TRUE,40.59108562,-73.78600121
EDGEMERE AVENUE,Queens,,Housing Preservation and Development,17493,0.401584,TRUE,40.59576487,-73.76602224
EDGEMERE AVENUE,Queens,11691,Housing Preservation and Development,43067,0.988682,TRUE,40.59573829,-73.76698341
FAR ROCKAWAY BOULEVARD,Queens,11691,Department of Parks & Recreation,1426,0.032736,TRUE,40.5961059,-73.76737624
457 BEACH 37 STREET,Queens,11691,Housing Preservation and Development,2667,0.061226,TRUE,40.59771584,-73.77035059
420 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2205,0.05062,TRUE,40.5965083,-73.77459658
422 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2000,0.045914,TRUE,40.59656321,-73.77460719
424 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2000,0.045914,TRUE,40.59661812,-73.77461061
428 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,4000,0.091827,TRUE,40.59670184,-73.77462161
434 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2000,0.045914,TRUE,40.59689266,-73.77464209
436 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2000,0.045914,TRUE,40.59694482,-73.77464912
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2000,0.045914,TRUE,40.59722574,-73.77468233
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2000,0.045914,TRUE,40.59727758,-73.77468834
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,4000,0.091827,TRUE,40.59735656,-73.77469749
464 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,4000,0.091827,TRUE,40.59763393,-73.77472961
476 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2000,0.045914,TRUE,40.59793318,-73.77476461
480 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,8000,0.183655,TRUE,40.59813085,-73.77478555
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,4000,0.091827,TRUE,40.59829442,-73.77480618
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,3000,0.068871,TRUE,40.59838708,-73.77481692
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,11000,0.252525,TRUE,40.59935143,-73.77492869
536 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2500,0.057392,TRUE,40.60006963,-73.77501193
546 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,4000,0.091827,TRUE,40.60037661,-73.77504806
552 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2500,0.057392,TRUE,40.60057428,-73.775069
584 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,3000,0.068871,TRUE,40.60112612,-73.77513556
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,3000,0.068871,TRUE,40.60120775,-73.77514384
590 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,4000,0.091827,TRUE,40.60130457,-73.77515657
534 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2390,0.054867,TRUE,40.59943409,-73.77591548
536 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2390,0.054867,TRUE,40.59950273,-73.77592245
542 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2868,0.06584,TRUE,40.59976904,-73.77595397
544 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2868,0.06584,TRUE,40.5998514,-73.7759645
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,17237,0.395707,TRUE,40.60022617,-73.7760069
574 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,3823,0.087764,TRUE,40.60052695,-73.77604271
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,5310,0.121901,TRUE,40.60088202,-73.77567624
575 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,5305,0.121786,TRUE,40.60072365,-73.77565908
DELMORE COURT,Queens,11691,Housing Preservation and Development,1430,0.032828,TRUE,40.59905199,-73.77534217
527 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,1430,0.032828,TRUE,40.59937541,-73.77537912
508 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2394,0.054959,TRUE,40.59874499,-73.77583497
516 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2394,0.054959,TRUE,40.59895108,-73.77585887
BEACH 45 STREET,Queens,11691,Housing Preservation and Development,30492,0.7,TRUE,40.5999886,-73.77663704
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,8967,0.205854,TRUE,40.60043968,-73.77649846
555 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,3831,0.087948,TRUE,40.60005552,-73.77648236
549 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59986334,-73.7764578
547 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59980843,-73.77645078
